2013,12,UTTAR PRADESH,9,SITAPUR,924,education,3
2013,1,MANIPUR,14,TAMENGLONG,1402,donations,1
2013,5,TRIPURA,16,DHALAI,1603,education,4
2013,4,MAHARASHTRA,27,YAVATMAL,2714,poverty,3
2013,3,ODISHA,21,CUTTACK,2112,education,2
2014,7,RAJASTHAN,8,HANUMANGARH,802,education,4
2014,1,MAHARASHTRA,27,JALGAON,2703,education,2
2014,9,RAJASTHAN,8,BARMER,817,education,4
2014,5,MIZORAM,15,SERCHHIP,1505,education,3
2014,4,MAHARASHTRA,27,SINDHUDURG,2733,donations,3
2015,5,GUJARAT,24,VALSAD,2425,poverty,1
2015,5,UTTARAKHAND,5,RUDRAPRAYAG,503,poverty,4
2015,6,RAJASTHAN,8,DHAULPUR,808,poverty,3
2015,9,MADHYA PRADESH,23,HARDA,2336,poverty,2
2015,10,DELHI,7,SOUTH WEST DELHI,708,education,2
2016,11,KARNATAKA,29,BIJAPUR (KARNATAKA),2903,health_care,2
2016,9,DAMAN & DIU,25,DAMAN,2502,education,4
2016,9,DELHI,7,NORTH EAST DELHI,703,donations,1
2016,11,JHARKHAND,20,CHATRA,2003,education,3
2016,7,MAHARASHTRA,27,NANDED,2715,health_care,2
2017,9,BIHAR,10,MUNGER,1024,poverty,4
2017,1,KARNATAKA,29,BELLARY,2912,donations,2
2017,3,RAJASTHAN,8,BARAN,831,donations,3
2017,2,LAKSHADWEEP,31,LAKSHADWEEP,3101,donations,2
2017,2,HARYANA,6,FARIDABAD,619,poverty,2
